ActualIndex,PredictionIndex,Unnamed: 0,Date,Prediction,Actual,Current_Time
-5,0,0,2024-03-04,18148.97265625,18226.48046875,
-4,1,1,2024-03-05,18035.14453125,17897.869140625,
-3,2,2,2024-03-06,18078.18359375,18017.5703125,
-2,3,3,2024-03-07,17897.767578125,18297.990234375,
-1,4,4,2024-03-08,17959.71484375,18018.44921875,
0,5,5,2024-03-11,18051.015625,17951.689453125,
1,6,6,2024-03-12,18195.939453125,18219.109375,
2,7,7,2024-03-13,17717.818359375,18068.470703125,
3,8,8,2024-03-14,18055.6796875,18014.810546875,
4,9,9,2024-03-15,18027.361328125,17808.25,
5,10,10,2024-03-18,18036.25390625,17985.009765625,
6,11,11,2024-03-19,17942.759765625,18032.19921875,
7,12,12,2024-03-20,18062.810546875,18240.109375,
8,13,13,2024-03-21,18078.068359375,18320.380859375,
9,14,14,2024-03-22,17989.291015625,18339.439453125,
10,15,15,2024-03-25,18212.9609375,18277.060546875,
11,16,16,2024-03-26,18217.30078125,18210.5390625,
12,17,17,2024-03-27,18213.21875,18280.83984375,
13,18,18,2024-03-28,18063.2578125,18254.689453125,
14,19,20,2024-04-01,18187.458984375,18293.19921875,
15,20,21,2024-04-02,18045.826171875,18121.779296875,
16,21,22,2024-04-03,17975.1171875,18160.189453125,
17,22,23,2024-04-04,18144.232421875,17878.779296875,
18,23,24,2024-04-05,18146.126953125,18108.4609375,
19,24,25,2024-04-08,18284.173828125,18100.189453125,
20,25,26,2024-04-09,17986.3046875,18169.900390625,
21,26,27,2024-04-10,18231.625,18011.66015625,
22,27,28,2024-04-11,18151.498046875,18307.98046875,
23,28,29,2024-04-12,17975.423828125,18003.490234375,
24,29,30,2024-04-15,18254.5859375,17706.830078125,
25,30,31,2024-04-16,18035.958984375,17713.66015625,
26,31,32,2024-04-17,18055.767578125,17493.619140625,
27,32,33,2024-04-18,17790.94140625,17394.310546875,
28,33,34,2024-04-19,17864.22265625,17037.650390625,
29,34,35,2024-04-22,18071.65625,17210.890625,
30,35,36,2024-04-23,17630.822265625,17471.470703125,
31,36,37,2024-04-24,17795.693359375,17526.80078125,
32,37,38,2024-04-25,17791.880859375,17430.5,
33,38,39,2024-04-26,17620.291015625,17718.30078125,
34,39,40,2024-04-29,17507.8203125,17782.720703125,
35,40,41,2024-04-30,17585.669921875,17440.689453125,
36,41,42,2024-05-01,17034.837890625,17318.55078125,
37,42,43,2024-05-02,16945.962890625,17541.5390625,
38,43,44,2024-05-03,17278.3046875,17890.80078125,
39,44,45,2024-05-06,17383.845703125,18093.5703125,
40,45,46,2024-05-07,17881.744140625,18091.44921875,
41,46,47,2024-05-08,17890.271484375,18085.009765625,
42,47,48,2024-05-09,17921.6640625,18113.4609375,
43,48,49,2024-05-10,17941.9609375,18161.1796875,
44,49,50,2024-05-13,17864.548828125,18198.609375,
45,50,51,2024-05-14,17912.201171875,18322.76953125,
46,51,52,2024-05-15,18004.68359375,18596.650390625,
47,52,53,2024-05-16,18126.142578125,18557.9609375,
48,53,54,2024-05-17,18324.748046875,18546.23046875,
49,54,55,2024-05-20,18451.5546875,18674.189453125,
50,55,56,2024-05-21,18455.603515625,18713.80078125,
51,56,57,2024-05-22,18082.65625,18705.19921875,
52,57,58,2024-05-23,18617.408203125,18623.390625,
53,58,59,2024-05-24,18413.27734375,18808.349609375,
54,59,61,2024-05-28,18013.205078125,18869.439453125,
55,60,62,2024-05-29,18061.6640625,18736.75,
56,61,63,2024-05-30,18338.17578125,18538.66015625,
57,62,64,2024-05-31,18371.310546875,18536.650390625,
58,63,65,2024-06-03,18295.98046875,18600.970703125,
59,64,66,2024-06-04,18371.517578125,18654.83984375,
60,65,67,2024-06-05,18345.28515625,19035.05078125,
